player id,move from id,move from,move to,move to id,market value,transfer fee,source,target
97525,8687,Ceahlaul Piatra Neamt,FC Botosani,8818,£106k,Free transfer,140,140
97523,6467,Olimpia Satu Mare,Unirea Tarlungeni,23086,£106k,Free transfer,140,140
97517,15945,Concordia Chiajna,Astra Giurgiu,13499,£425k,Free transfer,140,140
97437,2300,Jagiellonia Bialystok,APOEL Nicosia,2784,£340k,Free transfer,135,188
97241,699,Helsingborgs IF,Esbjerg fB,3426,£680k,?,147,39
97229,2319,Inegölspor,Keciörengücü,12388,£234k,?,174,174
97208,3729,Arsenal Tula,Tom Tomsk,3691,£298k,Free transfer,141,141
97207,24501,Baikal Irkutsk,Luch-Energia Vladivostok,4057,£85k,Free transfer,141,141
97166,669,FK Partizan Belgrade,Shenzhen FC,1320,£1.06m,£1.02m,215,34
97166,28643,Waasland-Beveren,FK Partizan Belgrade,669,£425k,Free transfer,19,215
97159,9083,Panegialios GS,Olympiakos Volos,4602,£170k,Free transfer,56,56
96957,6996,Hoverla Uzhhorod,Ilyichivets Mariupol,6993,£85k,Free transfer,177,177
96929,7646,AO Chania,PAS Lamia 1964,3999,£128k,Free transfer,56,56
96928,3999,PAS Lamia 1964,AO Trikala,3993,£298k,Free transfer,56,56
96928,4603,AE Larisa,PAS Lamia 1964,3999,£298k,Free transfer,56,56
96923,9083,Panegialios GS,PAS Lamia 1964,3999,£128k,Free transfer,56,56
96923,441,Apollon Smyrnis,Panegialios GS,9083,£128k,Free transfer,56,56
96898,22994,FK Taraz,Levadia Tallinn,5771,£340k,Free transfer,81,47
96898,10540,Irtysh Pavlodar,FK Taraz,22994,£425k,Free transfer,81,81
96892,2374,Shinnik Yaroslavl,Arsenal Tula,3729,£298k,Free transfer,141,141
96881,2079,PAE Veria,Agrotikos Asteras,3386,£383k,Free transfer,56,56
96853,862,Chievo Verona,FC Crotone,4083,£680k,Free transfer,75,75
96848,8104,Gaz Metan Medias,ASA Tirgu Mures,16650,£298k,Free transfer,140,140
96846,4287,Longford Town FC,Shamrock Rovers,3258,-,Free transfer,72,72
96828,6574,US Sassuolo,Juventus FC,506,£9.35m,£15.30m,75,75
96805,7646,AO Chania,PGS Kissamikos,37276,£170k,Free transfer,56,56
96762,3308,Panelefsiniakos AO,AO Chania,7646,£255k,Free transfer,56,56
96754,31,Liverpool FC,Sunderland AFC,289,£5.95m,£9.10m,189,189
96740,26,FC Basel 1893,Columbus Crew SC,813,£255k,?,148,184
96731,2995,FC Paços de Ferreira,Desportivo Aves,3336,£595k,Free transfer,136,136
96629,441,Apollon Smyrnis,Panachaiki Patras,1837,£213k,Free transfer,56,56
96540,16795,Granada CF,UD Las Palmas,472,£850k,£850k,157,157
96539,11972,Villarreal CF B,CD Numancia,2296,-,Free transfer,157,157
96525,6066,Dundalk FC,Bohemian Football Club Dublin,9211,£43k,Free transfer,72,72
96521,8780,Sligo Rovers,Derry City,920,£43k,Free transfer,72,72
96476,2079,PAE Veria,AE Larisa,4603,£298k,Free transfer,56,56
96472,1434,SC Telstar,VVV-Venlo,1426,£191k,£85k,122,122
96457,1837,Panachaiki Patras,AE Larisa,4603,£298k,Free transfer,56,56
96444,3060,Atromitos Athen,AEL Kalloni,28956,£340k,Free transfer,56,56
96438,1837,Panachaiki Patras,Panegialios GS,9083,£106k,Free transfer,56,56
96438,9083,Panegialios GS,Panachaiki Patras,1837,£106k,Free transfer,56,56
96407,2832,Gaziantep Büyüksehir Belediyespor,MKE Ankaragücü,868,£170k,Free transfer,174,174
96398,1064,Maccabi Haifa,Red Star Belgrade,159,£638k,Free transfer,74,215
96390,3793,Beitar Jerusalem,Maccabi Netanya,5223,£255k,Free transfer,74,74
96382,5223,Maccabi Netanya,Hapoel Tel Aviv,1017,£510k,?,74,74
96348,10957,Petrojet,Masry Port Said,9094,£170k,?,2,2
96348,18234,Wadi Degla FC,Petrojet,10957,£170k,?,2,2
96347,862,Chievo Verona,Mantova FC,2581,£128k,?,75,75
96331,173,Odense Boldklub,Aalesunds FK,5619,£340k,?,39,125
96313,1234,CA Independiente de Avellaneda,Clube de Regatas do Flamengo,614,£6.38m,£2.35m,9,26
96274,24420,UD Logroñés,FC Cartagena,7077,-,Free transfer,157,157
96261,7039,Cobh Ramblers,Finn Harps,5568,-,Free transfer,72,72
96244,18702,Olympique Khouribga,Mouloudia d'Oujda,22941,£64k,Free transfer,107,107
96227,1184,KRC Genk,FC Sion,321,£2.13m,?,19,148
96167,18,Borussia Mönchengladbach,Ajax Amsterdam,610,£850k,£2.13m,40,122
96164,3793,Beitar Jerusalem,Hapoel Haifa,810,£213k,Free transfer,74,74
96163,810,Hapoel Haifa,Hapoel Raanana,20857,£255k,?,74,74
96145,11622,Universidad San Martín de Porres,CSA Guillermo Brown,14683,£340k,Free transfer,133,9
96145,288,Estudiantes de La Plata,Universidad San Martín de Porres,11622,£425k,?,9,133
96142,5223,Maccabi Netanya,Ihud Bnei Sakhnin,4769,£340k,?,74,74
96142,6025,Hapoel Acre,Maccabi Netanya,5223,£340k,?,74,74
96133,1627,Calcio Catania,US Cremonese,2239,£149k,?,75,75
96089,16492,UD Melilla,Mérida AD,46854,-,Free transfer,157,157
96043,5619,Aalesunds FK,NEC Nijmegen,467,£510k,Free transfer,125,122
96029,7009,GAIS Göteborg,Ilves Tampere,3189,£128k,Free transfer,147,49
95987,2795,Raith Rovers FC,Alloa Athletic FC,3020,£191k,Free transfer,190,190
95987,3023,Dumbarton FC,Raith Rovers FC,2795,£213k,Free transfer,190,190
95986,370,Aberdeen FC,Dundee FC,511,£149k,Free transfer,190,190
95976,1039,Queens Park Rangers,Crystal Palace,873,£2.13m,£4.17m,189,189
95964,21548,San Roque Lepe,CD Eldense,12567,-,Free transfer,157,157
95963,38456,UE Olot,CD Tenerife,648,-,Free transfer,157,157
95962,7077,FC Cartagena,UE Olot,38456,-,Free transfer,157,157
95954,7971,Hércules CF,Atlético Baleares,18687,-,Free transfer,157,157
95950,2451,Inverness Caledonian Thistle FC,Aberdeen FC,370,£468k,Free transfer,190,190
95949,2451,Inverness Caledonian Thistle FC,Dundee FC,511,£213k,Free transfer,190,190
95927,5358,SD Huesca,CA Osasuna,331,£340k,Free transfer,157,157
95926,666,Real Jaén CF,CD Tudelano,29271,-,Free transfer,157,157
95852,11622,Universidad San Martín de Porres,Universidad César Vallejo,6889,£255k,Free transfer,133,133
95832,21548,San Roque Lepe,La Roda CF,21568,-,Free transfer,157,157
95810,1132,Burnley FC,Tottenham Hotspur,148,£5.10m,£4.17m,189,189
95797,18858,FK Slavoj Vysehrad,FC MAS Taborsko,28596,-,Free transfer,172,172
95795,5225,FC Zbrojovka Brno,FC Slovan Liberec,697,£170k,?,172,172
95793,45274,Mumbai City FC,FK Mladá Boleslav,5546,£680k,?,67,172
95769,31284,Club Atlético Central Córdoba (SdE),Brown de Adrogue,14681,£43k,Free transfer,9,9
95759,173,Odense Boldklub,FC Groningen,202,£425k,£383k,39,122
95745,144,HNK Rijeka,FC Lugano,2790,£149k,Free transfer,37,148
95726,630,Racing Santander,CD Guadalajara,16576,-,Free transfer,157,157
95709,13473,Nazilli Belediyespor,Pazarspor,9197,£85k,Free transfer,174,174
95709,10483,Hacettepespor,Nazilli Belediyespor,13473,£43k,Free transfer,174,174
95707,3291,Gornik Leczna,Olimpik Donetsk,23611,£128k,Free transfer,135,177
95682,18303,FK Oleksandria,Desna Chernihiv,16239,£191k,Free transfer,177,177
95657,6731,Tampines Rovers,Home United,4131,-,Free transfer,153,153
95656,6731,Tampines Rovers,Warriors FC,15356,-,Free transfer,153,153
95649,6414,Metalist Kharkiv,Dinamo Minsk,1180,£595k,Free transfer,177,18
95635,34853,Suphanburi FC,Bangkok United,25445,£64k,?,167,167
95603,3892,FC Eindhoven,VVV-Venlo,1426,£149k,Free transfer,122,122
95597,23653,Qormi FC,Tarxien Rainbows,21395,£85k,Free transfer,106,106
95493,38456,UE Olot,CE L’Hospitalet,9477,-,Free transfer,157,157
95460,2068,Raja Casablanca,Stade Tunisien,4812,£425k,Free transfer,107,173
95438,2698,Rubin Kazan,FC Empoli,749,£3.40m,Loan fee:£255k,141,75
95435,289,Sunderland AFC,Crystal Palace,873,£4.25m,£8.50m,189,189
95425,3781,FC YPA Ylivieska,Gamlakarleby Bollklubb,11130,-,Free transfer,49,49
95383,5196,Falkenbergs FF,IFK Värnamo,3622,£64k,Free transfer,147,147
95364,272,AIK Solna,Genclerbirligi Ankara,820,£510k,£468k,147,174
95292,27165,Dunaújváros PASE,FC Ajka,24012,£149k,Free transfer,178,178
95288,1391,Zalaegerszegi TE FC,FC Ajka,24012,£128k,Free transfer,178,178
95280,184,Alianza Lima,Deportivo Toluca,1804,£680k,?,133,110
95274,7178,Criciúma Esporte Clube,Paysandu Sport Club,6347,£383k,Free transfer,26,26
95274,1134,Associação Atlética Ponte Preta,Criciúma Esporte Clube,7178,£425k,Free transfer,26,26
95267,1085,Vitória Setúbal FC,Astra Giurgiu,13499,£765k,Free transfer,136,140
95235,29109,Hirnyk-Sport Horishni Plavni,Helios Kharkiv,16242,£106k,Free transfer,177,177
95197,312,Dinamo Bukarest,Slask Wroclaw,759,£765k,Free transfer,140,135
95182,415,FC Toulouse,Al-Sailiya Sport Club,4630,£1.53m,Free transfer,50,137
95129,18303,FK Oleksandria,FC Guria Lanchkhuti,24564,£85k,Free transfer,177,53
95129,6249,Dynamo 2 Kyiv,FK Oleksandria,18303,£128k,Free transfer,177,177
95128,6600,Sport Club Internacional,Fort Lauderdale Strikers,9713,£85k,Free transfer,26,184
95022,38456,UE Olot,Villarreal CF B,11972,-,?,157,157
94939,2778,FC Nordsjaelland,Hannover 96,42,£1.70m,£1.70m,39,40
94934,21869,KF Fjardabyggdar,Leiknir Fáskrúdsfjordur,28432,-,Free transfer,73,73
94933,13240,Sestao River,CD Izarra,18690,-,Free transfer,157,157
94932,21957,Platanias Chania,Deportivo Alavés,1108,£595k,Free transfer,56,157
94928,16247,Stal Dniprodzerzhynsk,FK Bodø/Glimt,501,£595k,Free transfer,177,125
94928,339,Dnipro Dnipropetrovsk,Stal Dniprodzerzhynsk,16247,£595k,Free transfer,177,177
94879,31337,CD Unión Comercio,Ayacucho FC,21178,£128k,?,133,133
94877,11622,Universidad San Martín de Porres,Deportivo Municipal,17974,£234k,?,133,133
94870,21170,UTC Cajamarca,Universidad César Vallejo,6889,£276k,?,133,133
94852,6889,Universidad César Vallejo,Real Garcilaso,28999,£85k,?,133,133
94820,21178,Ayacucho FC,FBC Melgar,2734,£255k,?,133,133
94807,524,Gaziantepspor,Sporting Gijón,2448,£595k,Free transfer,174,157
94786,443,Vejle Boldklub,Fjölnir Reykjavík,21855,£128k,Free transfer,39,73
94783,288,Estudiantes de La Plata,Sunderland AFC,289,£1.70m,£2.42m,9,189
94776,5781,Skive IK,Vendsyssel FF,19657,£170k,Free transfer,39,39
94771,2036,1.FC Heidenheim 1846,Arminia Bielefeld,10,£340k,Free transfer,40,40
94770,2036,1.FC Heidenheim 1846,SV Wehen Wiesbaden,108,£213k,Free transfer,40,40
94757,3205,Kayserispor,Balikesirspor,20698,£298k,Free transfer,174,174
94756,257,FC St. Gallen 1879,FC Vaduz,163,£638k,?,148,148
94735,4576,Club Juan Aurich,Deportivo Municipal,17974,£298k,?,133,133
94696,2038,Sogndal IL,IL Hödd,8995,£255k,?,125,125
94641,2036,1.FC Heidenheim 1846,Holstein Kiel,269,£213k,Free transfer,40,40
94637,102,VfB Stuttgart II,SG Sonnenhof Großaspach,2589,£128k,Free transfer,40,40
94603,1301,CS Marítimo,Charlton Athletic,358,£1.36m,£1.28m,136,189
94598,4795,FC Ingolstadt 04,FC Hansa Rostock,30,£255k,?,40,40
94579,810,Hapoel Haifa,Boluspor,3207,£255k,Free transfer,74,174
94570,663,Dinamo Tbilisi,Lleida Esportiu,33593,£425k,Free transfer,53,157
94559,409,Red Bull Salzburg,RasenBallsport Leipzig,23826,£425k,Free transfer,127,40
94529,5,AC Milan,AS Roma,12,£11.90m,Loan fee:£1.19m,75,75
94529,5,AC Milan,AS Monaco,162,£11.90m,Loan fee:£1.70m,75,50
94463,28999,Real Garcilaso,Comerciantes Unidos,47107,£255k,?,133,133
94453,21178,Ayacucho FC,Comerciantes Unidos,47107,£191k,Free transfer,133,133
94450,2990,Académica Coimbra,Club Juan Aurich,4576,£170k,Free transfer,136,133
94441,11622,Universidad San Martín de Porres,Club Alianza Atletico Sullana,17479,£255k,Free transfer,133,133
94440,21655,Sport Huancayo,Defensor La Bocana,51896,£85k,Free transfer,133,133
94437,11622,Universidad San Martín de Porres,Deportivo Municipal,17974,£298k,?,133,133
94429,18687,Atlético Baleares,Olímpic Xàtiva,26007,-,Free transfer,157,157
94414,16795,Granada CF,RCD Mallorca,237,£680k,?,157,157
94354,17479,Club Alianza Atletico Sullana,Defensor La Bocana,51896,£149k,Free transfer,133,133
94348,669,FK Partizan Belgrade,FK Vojvodina Novi Sad,448,£510k,Free transfer,215,215
94348,788,FK Napredak Krusevac,FK Partizan Belgrade,669,£425k,Free transfer,215,215
94344,12132,FK Jagodina,FC Lugano,2790,£340k,?,215,148
94339,11043,Dinamo Vranje,FK Radnik Surdulica,33328,£85k,Free transfer,215,215
94322,15276,FK Spartak Subotica,FK Bezanija,10319,£213k,?,215,215
94318,6992,Chornomorets Odessa,FK Zira,46710,£340k,Free transfer,177,13
94316,159,Red Star Belgrade,Lechia Gdansk,4000,£850k,Free transfer,215,135
94312,8036,ÍBV Vestmannaeyjar,Thisted FC,9023,-,Free transfer,73,39
94307,294,SL Benfica,RSC Anderlecht,58,£4.25m,Loan fee:£425k,136,19
94306,788,FK Napredak Krusevac,FK Mladost Lucani,6622,£213k,?,215,215
94305,2921,Delfino Pescara 1936,FC Empoli,749,£680k,?,75,75
94293,2414,AC Horsens,Randers FC,5724,£340k,?,39,39
94256,127,SC Paderborn 07,Holstein Kiel,269,£170k,Free transfer,40,40
94223,5866,Brönshöj Boldklub,FC Roskilde,1842,£170k,Free transfer,39,39
94192,82,VfL Wolfsburg,FC Wil 1900,850,£128k,Loan fee:£43k,40,148
94184,2861,KV Oostende,Royale Union Saint Gilloise,3948,£170k,Free transfer,19,19
94172,8541,FK Varnsdorf,FK Teplice,814,£128k,£64k,172,172
